id,type,scene_id,target_objs_id,target_actions,language_sentence,language_words_op,gpointing_obj_probs
02-09-50-00,0,02-09,['02-09-10-cyl-g-10'],['pick up'],pick up green cylinder,"['green', 'cylinder']","[0.0871437630458605, 0.007607364316563901, 0.0052316456846463405, 0.8375157507951944, 0.013054042031074613, 0.005309084208213211, 0.004873340718045399, 0.01581864940098559, 0.015509232206184713, 0.004186451194119306, 1.0, 0.0037506763991118994]"
02-09-51-01,1,02-09,['02-09-10-cyl-g-10'],['pick up'],pick up green big cylinder,"['green', 'big', 'cylinder']","[1.0, 0.032737756130280585, 0.021452056764527012, 0.7145146098783353, 0.06183971886757883, 0.021061011719631064, 0.01929176247904945, 0.05017537417468811, 0.04379621235679307, 0.018647439913203678, 1.0, 0.016484057715913086]"
02-09-52-02,2,02-09,['02-09-10-cyl-g-10'],['pick up'],pick up cylinder,['cylinder'],"[1.0, 0.10819278541078181, 0.06628374909724925, 1.0, 0.25322011169188346, 0.06203611349386109, 0.053908853135712004, 0.21541696074643515, 0.13959260035891569, 0.05383505827220531, 1.0, 0.04751376779295628]"
02-09-53-03,3,02-09,['02-09-10-cyl-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[1.0, 0.11006217270822104, 0.06906685589925318, 1.0, 0.23797696035158758, 0.0657000558565914, 0.057984550575234696, 0.20458971303642587, 0.14722077685510102, 0.05701892670020658, 1.0, 0.050379988017378544]"
02-09-54-04,4,02-09,['02-09-10-cyl-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.4914449856041438, 0.049272381575589615, 0.03401551849890462, 1.0, 0.08414829416482676, 0.03457943983743415, 0.031558978601661195, 0.11305359643403674, 0.11134199975278078, 0.02665479436140686, 1.0, 0.023930011169215507]"
02-09-55-00,0,02-09,['02-09-11-cyl-b-10'],['pick up'],pick up blue cylinder,"['blue', 'cylinder']","[0.048562908559023614, 0.2989818606532146, 0.15734739667207706, 0.047187912957608276, 0.12530255511200009, 0.10340387380173285, 0.06815190255322501, 0.05287324854568745, 0.048698764160908105, 1.0, 0.049489576984522825, 1.0]"
02-09-56-01,1,02-09,['02-09-11-cyl-b-10'],['pick up'],pick up blue big cylinder,"['blue', 'big', 'cylinder']","[0.05158606987196605, 0.2645626402158916, 0.15831562088055154, 0.050074440992348784, 0.1263949385622642, 0.11224247093340435, 0.07570101120258464, 0.055886065214548294, 0.05227509675966069, 1.0, 0.052961645366780045, 1.0]"
02-09-57-02,2,02-09,['02-09-11-cyl-b-10'],['pick up'],pick up cylinder,['cylinder'],"[0.0523456179695756, 0.26331509116150026, 0.15565971681488205, 0.05072145152403253, 0.12814274598710435, 0.11126256337792007, 0.07581352650548336, 0.056372057306521776, 0.05270522212937938, 1.0, 0.05366200722360062, 1.0]"
02-09-58-03,3,02-09,['02-09-11-cyl-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.049237313210902724, 0.28627403144465724, 0.1599215740998754, 0.04788120162096545, 0.1246550223164632, 0.10734463659476096, 0.07082487487563792, 0.05372172854559731, 0.049776302136513795, 1.0, 0.05036331515462602, 1.0]"
02-09-59-04,4,02-09,['02-09-11-cyl-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.04634354319054547, 0.36234830252656725, 0.13467928021083456, 0.04465456350936101, 0.1318324170725712, 0.08411194755723488, 0.05661371893601935, 0.04916832142532279, 0.04402894220621955, 1.0, 0.04621896336532408, 1.0]"
03-00-00-00,0,03-00,['03-00-00-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[1.0, 0.06919196456317019, 0.5341431766587393, 0.014243093648252722, 0.04796695022052481, 0.055091149203380894, 0.016946039973277444, 0.05573360064940893, 0.03559727214044757, 0.027573239482978077, 0.01353881570880061, 0.06369695889612509, 0.01579001483544035, 0.05048772401945411]"
03-00-01-01,1,03-00,['03-00-00-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[1.0, 0.16033219528830228, 0.13001634345682508, 0.03331887058216937, 0.08276745909773946, 0.060377622090865314, 0.03632778297705835, 0.07717504090130366, 0.10849148431303403, 0.04379435758213989, 0.027737736086538723, 0.12223668458617676, 0.037207153752736095, 0.0802172692851111]"
03-00-02-02,2,03-00,['03-00-00-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[1.0, 0.12638664843973038, 0.16782013453227906, 0.02890684198364355, 0.07558339428078771, 0.07034255245090314, 0.032195175088727525, 0.0911555724301073, 0.08150107760032416, 0.04306357414173544, 0.025159285385342744, 0.1352636140102474, 0.0322757156073222, 0.09034641404884931]"
03-00-03-03,3,03-00,['03-00-00-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[1.0, 0.08877004855658312, 0.334481241987742, 0.02023310180092741, 0.06078354442300053, 0.07584659801104285, 0.023501670979161386, 0.08635612195658812, 0.05072308207354171, 0.03656240352737121, 0.01878205685987106, 0.10330645533431931, 0.022509667660873957, 0.07814400682897737]"
03-00-04-04,4,03-00,['03-00-00-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[1.0, 0.3209828495941935, 0.10713608725360149, 0.028949678910950193, 0.09596341085148322, 0.04133122857924931, 0.033441815908683434, 0.04632669559872081, 0.11585875224564589, 0.037899950218549375, 0.024524527403325325, 0.06721410934697239, 0.031865633998996785, 0.048505260089628265]"
03-00-05-00,0,03-00,['03-00-01-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.24920706491071634, 1.0, 0.05786961253928193, 0.040199248497178604, 1.0, 0.02075563251430025, 0.11307508520208516, 0.019743080715858785, 0.32220154249934946, 0.0438202859835389, 0.04644241626206596, 0.025938489933226085, 0.0394937371520098, 0.021253803790388926]"
03-00-06-01,1,03-00,['03-00-01-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.09896624616632245, 1.0, 0.047198369999116405, 0.0653154291703979, 1.0, 0.019693883822215173, 1.0, 0.018885670409645353, 0.5034116775945124, 0.04555593967679835, 0.09727112664222635, 0.02485928486615228, 0.05827157419702549, 0.02057079745558784]"
03-00-07-02,2,03-00,['03-00-01-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.19355527123936203, 1.0, 0.0887316010075407, 0.03943325144486373, 1.0, 0.024639916617193204, 0.2512866348932317, 0.021665414937278533, 0.11097826408507601, 0.09260114485575488, 0.08815197527582311, 0.027102197664631414, 0.03873939214870602, 0.02311493583053863]"
03-00-08-03,3,03-00,['03-00-01-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.1343089480033335, 1.0, 0.06024594216569983, 0.06693571199827064, 1.0, 0.023873085438156586, 1.0, 0.02266836909540034, 0.4160972667500628, 0.057038201230156474, 0.10300747007583146, 0.02967087742093935, 0.06155252358926163, 0.024601604232887434]"
03-00-09-04,4,03-00,['03-00-01-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.21903954161051276, 1.0, 0.07282377528987914, 0.08798067741261774, 1.0, 0.03102476986936284, 0.26207348730194713, 0.030641143063148583, 1.0, 0.059039513527049316, 0.0797421373634508, 0.041259192725204445, 0.08299628653561583, 0.033379475301211284]"
03-00-10-00,0,03-00,['03-00-02-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[1.0, 0.09631653043333761, 1.0, 0.0209488242422082, 0.15403019363685547, 0.446635881863597, 0.03071247505298995, 0.05865003896596539, 0.03695235095428437, 1.0, 0.028097244742546695, 0.050441870535953, 0.0228750174357826, 0.05433957213647985]"
03-00-11-01,1,03-00,['03-00-02-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.6995581792592604, 0.025553108407087646, 1.0, 0.007101474488805863, 0.03157734904344018, 1.0, 0.009802217277998274, 0.025592018115421403, 0.012147372317991156, 0.1291857287509148, 0.009019900279240364, 0.019753107134600986, 0.007814427841947835, 0.022895117083290856]"
03-00-12-02,2,03-00,['03-00-02-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[1.0, 0.1290847595106267, 1.0, 0.029963876521482156, 0.14962568189525957, 1.0, 0.04029137708143822, 0.13548783680809162, 0.05695927063685383, 0.17887603714212252, 0.03520837514880354, 0.0998761329551176, 0.03295527429687031, 0.11167137800333382]"
03-00-13-03,3,03-00,['03-00-02-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[1.0, 0.06001239536635468, 1.0, 0.012006382638337818, 0.07587513279441732, 0.5850321298650515, 0.016555923359626856, 0.04469819681618679, 0.02335744577331719, 0.08010487043806551, 0.014354760710680975, 0.03629065648123697, 0.013155626393350096, 0.038556479363374245]"
03-00-14-04,4,03-00,['03-00-02-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[1.0, 0.12536962135736648, 1.0, 0.02747463710995291, 0.1638313536804495, 1.0, 0.03818647002339917, 0.10133362041004007, 0.05123233241961695, 0.2603962940954463, 0.03375749644664505, 0.08030494668941404, 0.030120140576901468, 0.08799308719076807]"
03-00-15-00,0,03-00,['03-00-03-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.05711915716067986, 0.1620271553778588, 0.03930434327465184, 1.0, 0.06468762587840834, 0.024954553799501577, 0.21092481923749115, 0.026386619409723824, 0.21901571011213647, 0.0390094676675001, 0.09020586662425474, 0.036412606849744164, 1.0, 0.02995207460804899]"
03-00-16-01,1,03-00,['03-00-03-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[0.03491685271811114, 0.09078530093056707, 0.02215217691755467, 1.0, 0.03438533125626132, 0.014380370410827561, 0.06949875729798037, 0.015671525084570887, 0.6219797550512919, 0.020435646364067694, 0.03567795593500867, 0.02224501782629437, 1.0, 0.017871310207464474]"
03-00-17-02,2,03-00,['03-00-03-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[0.03828989606388568, 0.11741171397697159, 0.024573867967720608, 1.0, 0.04025145397235032, 0.015658470999720318, 0.09988579001647231, 0.016865328420929013, 0.5363986703589763, 0.02313534632914738, 0.044635925488137655, 0.02371909842899606, 1.0, 0.019174437976692726]"
03-00-18-03,3,03-00,['03-00-03-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.04914955186359529, 0.10540713965742726, 0.03126565872950859, 1.0, 0.045493005527547196, 0.0207996684751251, 0.07862788357240898, 0.02293654282211899, 0.5133169255926243, 0.028417757238409485, 0.045504365062708836, 0.032822010432696086, 1.0, 0.026259491025829848]"
03-00-19-04,4,03-00,['03-00-03-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.04889341123430981, 0.16648592383248786, 0.0326287904845838, 1.0, 0.05608296421511927, 0.020454549683348103, 0.20552008696950672, 0.021668281313691428, 0.2880906568837146, 0.03194539365121943, 0.0736360866877367, 0.03003042368160109, 1.0, 0.024563431362681118]"
03-00-20-00,0,03-00,['03-00-04-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.12328194712140114, 1.0, 0.16941534178700637, 0.03691322681514408, 1.0, 0.03276198294857902, 0.205864114306498, 0.02575085344767833, 0.06174283541370941, 1.0, 0.2492224483979559, 0.030308363988612592, 0.037433945616372415, 0.02730494015704273]"
03-00-21-01,1,03-00,['03-00-04-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[0.39369786087459524, 1.0, 0.09028579495368351, 0.03422858068863971, 1.0, 0.023837320067543005, 0.11187062249273515, 0.021193849504201757, 0.11698627364348745, 0.0700924552556135, 0.054370331865567, 0.026708040332219594, 0.03420463555909254, 0.022524234762621723]"
03-00-22-02,2,03-00,['03-00-04-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[0.2281246711556148, 1.0, 0.07990569613776573, 0.04296046224437475, 1.0, 0.024664553103439017, 0.20676377318817218, 0.022351250566630978, 0.1571440361143346, 0.07057226753925483, 0.07306863125465239, 0.02846693858171683, 0.04205510523702513, 0.023922614877018702]"
03-00-23-03,3,03-00,['03-00-04-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.10959433371645354, 1.0, 0.09604203611123698, 0.024495249108165012, 1.0, 0.019503492500849717, 0.15187882607020756, 0.01596132417331894, 0.049208941784531876, 0.3792454003986724, 0.09342680873465742, 0.01920154896943818, 0.02452984803388054, 0.01691219039858784]"
03-00-24-04,4,03-00,['03-00-04-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.19790902402169533, 1.0, 0.12996525079193394, 0.03159902618777529, 1.0, 0.025508120529401494, 0.14924619208454895, 0.021128612443953063, 0.07113748606829735, 0.2089786995873203, 0.0848866905946785, 0.025598694694484794, 0.031701234941870556, 0.022340968054040324]"
03-00-25-00,0,03-00,['03-00-05-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[1.0, 0.011883635340539484, 1.0, 0.004654857398656844, 0.010541519275017484, 1.0, 0.005347908037359057, 1.0, 0.008324507403539074, 0.011348795553756499, 0.004684106393452085, 0.04878369368508326, 0.0052362622380458185, 0.8891947146745505]"
03-00-26-01,1,03-00,['03-00-05-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[1.0, 0.00048557728650046414, 0.09730695866920082, 0.00019518428465086277, 0.0004314010674625973, 1.0, 0.0002234823109863101, 1.0, 0.0003443041706497804, 0.00047374462223773666, 0.00019649008142706971, 0.002020332111110444, 0.00021975884658055627, 0.8981027665491934]"
03-00-27-02,2,03-00,['03-00-05-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[0.46189476456969675, 0.032080932551873734, 1.0, 0.012975215148255613, 0.029448469231370122, 1.0, 0.015146887463700767, 1.0, 0.022138047502749985, 0.03593341990144474, 0.01351346187326902, 0.08887516762357801, 0.014583180361193417, 0.27341045377286777]"
03-00-28-03,3,03-00,['03-00-05-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.679772076744817, 0.016879508121033424, 1.0, 0.00631634623744599, 0.016129693541909792, 1.0, 0.007624632817327766, 0.1318616828601843, 0.010842151138390684, 0.021309610681022266, 0.006831463501976764, 0.033464694749746546, 0.007065403387572653, 0.06190273621857255]"
03-00-29-04,4,03-00,['03-00-05-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.2875905766979031, 0.03794292769410695, 1.0, 0.015119847437111755, 0.03597004041822043, 1.0, 0.01806209516542045, 0.27082955836200484, 0.025254003768438615, 0.04908292221548671, 0.01631389498021826, 0.07770707728704562, 0.016951002873587705, 0.1491760531004555]"
03-00-30-00,0,03-00,['03-00-06-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.07347212998258963, 1.0, 0.05918288148515146, 0.14667373077195384, 0.2659642093572661, 0.029965959005133668, 1.0, 0.028297596938082873, 0.11899249571025375, 0.08437932536304778, 1.0, 0.036319150909611804, 0.12545420017744124, 0.031298320299467816]"
03-00-31-01,1,03-00,['03-00-06-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[0.05194953004074633, 1.0, 0.0376514559259864, 0.12096914983149938, 0.4560542806573926, 0.01835675306228364, 1.0, 0.017518160429807625, 0.11670347117038715, 0.04830804672165292, 1.0, 0.022748425941414227, 0.09041770179717375, 0.019323024421655916]"
03-00-32-02,2,03-00,['03-00-06-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[0.0607640866714362, 1.0, 0.04395416228094534, 0.18547098682162028, 0.28567053553967897, 0.02211448808240668, 1.0, 0.021297820432462627, 0.14621038283055585, 0.054853834699750914, 1.0, 0.027790066244797823, 0.12831900580157954, 0.023554630594765737]"
03-00-33-03,3,03-00,['03-00-06-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.06728804258126883, 1.0, 0.0523307706572077, 0.1446755686707568, 0.31564120137172297, 0.02609312608290107, 1.0, 0.024724465840773983, 0.1205604099557332, 0.07212664050731933, 1.0, 0.031862402259543926, 0.1173809424170989, 0.027316429655673043]"
03-00-34-04,4,03-00,['03-00-06-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.02849182441278528, 1.0, 0.017803969627022274, 0.26539085464963963, 0.08797996012196117, 0.009238173261731444, 1.0, 0.009205994201714921, 0.30520816371135134, 0.018811168076365202, 0.14265933518008317, 0.012335690348744063, 0.09266129155562605, 0.01021357485297531]"
03-00-35-00,0,03-00,['03-00-07-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.360813272612251, 0.03307859322204329, 0.08032285237364135, 0.015689796223733645, 0.02705029084885654, 0.3803817519638507, 0.016482627735150402, 1.0, 0.027872171965064346, 0.026159485871284523, 0.014252181243013138, 1.0, 0.017896975941111063, 1.0]"
03-00-36-01,1,03-00,['03-00-07-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[0.22195705238926552, 0.06018046477349538, 0.12052949675932041, 0.03144185962678292, 0.04970644385648381, 0.3164718527134549, 0.03247541192008939, 1.0, 0.052370452138157914, 0.050373190342610216, 0.02846717358984927, 1.0, 0.03602660189049042, 1.0]"
03-00-37-02,2,03-00,['03-00-07-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[1.0, 0.01871965967516962, 0.05886818456938978, 0.00809227744807301, 0.01525082887048532, 0.8444683131929679, 0.008678022293852098, 1.0, 0.015070106881307974, 0.014228345046729395, 0.007435707146908727, 1.0, 0.009188554875116146, 1.0]"
03-00-38-03,3,03-00,['03-00-07-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.39633441255017104, 0.03884912397444302, 0.08912368439858878, 0.018594662430706392, 0.03159739391915963, 0.3046749923536802, 0.019420760276361665, 1.0, 0.03310471397329449, 0.03030383808757, 0.016766752449789805, 1.0, 0.02122966558623499, 1.0]"
03-00-39-04,4,03-00,['03-00-07-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.4639585970996167, 0.043547016917210975, 0.09095086409460071, 0.021034103997453826, 0.03497603287330105, 0.21036357029572933, 0.02173817762319453, 1.0, 0.03787401415243534, 0.032825737645475056, 0.018681656393380038, 1.0, 0.024050228907602635, 1.0]"
03-00-40-00,0,03-00,['03-00-08-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.07534152358309863, 0.4760007844138173, 0.040632307797329854, 1.0, 0.0716490923321241, 0.02499232744264873, 0.12256260668670982, 0.027392591870201106, 1.0, 0.035179870742943924, 0.05565890906577896, 0.039551041360971, 1.0, 0.031038944704376556]"
03-00-41-01,1,03-00,['03-00-08-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[0.10732260643049896, 0.1839962247195147, 0.04639188833556423, 0.1293853206049977, 0.06297044677683593, 0.03035118987859865, 0.06254966993767362, 0.03580152212610756, 1.0, 0.03527617284429272, 0.040160317187037664, 0.05609179836378397, 0.16859769947678138, 0.041105143318313]"
03-00-42-02,2,03-00,['03-00-08-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[0.03946609370032399, 1.0, 0.019398643321229096, 0.47940796464704877, 0.03826498523943838, 0.011444563622834332, 0.058724203185780074, 0.012464045563794683, 1.0, 0.01637475631393125, 0.02505472809275861, 0.01798188615168376, 0.26737298593100806, 0.014045144230168886]"
