id,type,scene_id,target_objs_id,target_actions,language_sentence,language_words_op,gpointing_obj_probs
03-05-32-02,2,03-05,['03-05-06-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.17589327051808218, 0.1670077067138409, 0.08336323071567363, 0.04240985775038476, 0.09252721601891258, 0.06563774367742753, 1.0, 0.03853664095362696, 1.0, 0.07265870715967081, 0.04219321557752114, 0.0434717506767427, 0.03296383112614538, 0.14333682911197138]"
03-05-33-03,3,03-05,['03-05-06-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.1733767543969467, 0.18468850352641947, 0.0796105864957534, 0.03964274371854617, 0.0939694103483003, 0.06062869581640881, 1.0, 0.03558600017494653, 1.0, 0.07028364063344851, 0.038646536061782484, 0.0410546965503611, 0.03066819716305422, 0.15184423511403233]"
03-05-34-04,4,03-05,['03-05-06-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.0625393469473011, 0.05317399656686218, 0.03196289222344989, 0.01701295949250668, 0.03290016942685675, 0.02669677995003841, 1.0, 0.01579077614425514, 0.6356590284241999, 0.02747450969611906, 0.017531116745540483, 0.017165148871344318, 0.013358924798160123, 0.04873435071336586]"
03-05-35-00,0,03-05,['03-05-07-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.03402361445101001, 0.013252253319818197, 0.050269109680485695, 0.17830220056233584, 0.012008431799427649, 0.20349045074549704, 0.014643030993717936, 1.0, 0.014237473353292281, 0.026530647577313816, 0.22082943421976364, 0.0316115004965348, 0.19207281278513352, 0.008729040015669392]"
03-05-36-01,1,03-05,['03-05-07-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.09014829778616229, 0.029980920941742057, 0.14066571060418828, 0.31912681744261445, 0.026738439715316323, 1.0, 0.03399703289868581, 1.0, 0.03281933295569977, 0.06099440402341053, 1.0, 0.06534196909412655, 0.18069732466588723, 0.019489749872166753]"
03-05-37-02,2,03-05,['03-05-07-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.010268859878501282, 0.0036000193630125387, 0.01582227770585355, 0.044362850540654024, 0.0032275699040231155, 1.0, 0.004044836320060343, 1.0, 0.003915212289703079, 0.007312556565195579, 0.869047429995205, 0.008130028862263928, 0.027919400110885326, 0.0023489584646421546]"
03-05-38-03,3,03-05,['03-05-07-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.023616528297257296, 0.009226467008527466, 0.032975759547457004, 0.07579452989504544, 0.008324745350302473, 0.17864471730062642, 0.010390413104983757, 1.0, 0.010014899835995244, 0.017682446684914966, 0.53663887167225, 0.020041690636425386, 0.07050967611815971, 0.006139254548054761]"
03-05-39-04,4,03-05,['03-05-07-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.027751641507847067, 0.009323042612533083, 0.045492861164643905, 0.1604969591039206, 0.008347031053083183, 1.0, 0.010420096105037316, 1.0, 0.010122457715279181, 0.01955252244090418, 0.6026212827578282, 0.021762682922837995, 0.07808201585468008, 0.006027406761405171]"
03-05-40-00,0,03-05,['03-05-08-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.01719406100477333, 1.0, 0.00453853717407798, 0.001721139978397333, 0.011885926147299995, 0.0024055702094105823, 0.9434675560571171, 0.0013849213636776103, 1.0, 0.004655562050352924, 0.0014088977360830113, 0.0019567925017164507, 0.0012633322711211314, 0.008117703505972755]"
03-05-41-01,1,03-05,['03-05-08-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.02455788556673036, 0.8811643980612054, 0.009590119378953953, 0.004244895222144346, 0.018476321782322534, 0.00607819291366641, 1.0, 0.003574354998591989, 1.0, 0.00927196740037052, 0.0037275410743148473, 0.004658600162220974, 0.003203022371512441, 0.03145270106796615]"
03-05-42-02,2,03-05,['03-05-08-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.1276254157059843, 0.2619547620513514, 0.05997310891049416, 0.02933815309595564, 0.0929233298028156, 0.04276809821915337, 1.0, 0.025590981736152707, 1.0, 0.05603557632510921, 0.027232485247209563, 0.031337179619361305, 0.02259486150333291, 0.22262604778307973]"
03-05-43-03,3,03-05,['03-05-08-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.06741632611803847, 1.0, 0.03044681364985867, 0.013797662494884934, 0.10276700009753813, 0.018850567146959315, 1.0, 0.01140190596881043, 1.0, 0.03158622430600508, 0.011730979381502355, 0.015578801180711678, 0.010440534183988081, 0.685983185471703]"
03-05-44-04,4,03-05,['03-05-08-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.20799498094700347, 1.0, 0.0783045269284721, 0.03378360258949696, 0.17261216178069938, 0.04781034643544133, 1.0, 0.02810814339918409, 1.0, 0.0773249152415901, 0.0291054269086294, 0.03749694974689167, 0.025361036106213434, 0.262097909916378]"
03-05-45-00,0,03-05,['03-05-09-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[1.0, 0.19609285402421264, 1.0, 0.07551634533829903, 0.17395520971041822, 0.06358183135771006, 0.05843575335189637, 0.036852347662499646, 0.09287761354152937, 1.0, 0.030676395500280004, 0.1923039211204762, 0.04178469855660564, 0.037923029836072784]"
03-05-46-01,1,03-05,['03-05-09-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.7307788461852184, 0.03720253209701717, 1.0, 0.05522038717822046, 0.03563406696479517, 0.02992810949650645, 0.018871868398959577, 0.01789074923689822, 0.025510434800794977, 1.0, 0.013596057187884055, 1.0, 0.023157314078347712, 0.012209634375357785]"
03-05-47-02,2,03-05,['03-05-09-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.6171404255642862, 0.027227193500882256, 1.0, 0.023375350164238265, 0.026422795179028617, 0.015523683815878235, 0.011516877561858716, 0.009278137289263884, 0.016453601339662602, 1.0, 0.0073333303884588075, 0.2267271868131688, 0.011420922100560485, 0.0075804962827132815]"
03-05-48-03,3,03-05,['03-05-09-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.3187247942341083, 0.06740352311460616, 1.0, 0.21742853158538672, 0.06752415142029435, 0.06902543646028454, 0.038541740031335106, 0.04506740582508491, 0.04935417013475661, 1.0, 0.03221344890667944, 1.0, 0.06897371658641266, 0.025743081701051142]"
03-05-49-04,4,03-05,['03-05-09-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.5974112395297272, 0.06118921022376683, 1.0, 0.07318494166298016, 0.060387647014937644, 0.04208043080958537, 0.028686269455483842, 0.025654098139001484, 0.039542575800135114, 1.0, 0.019767014027417377, 1.0, 0.03311023640783429, 0.018986336929130713]"
03-05-50-00,0,03-05,['03-05-10-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.06356846488842352, 0.026657371272483483, 0.06309599474753602, 0.056991645180126074, 0.023388742264649563, 0.3865390668805305, 0.03456055385521928, 0.1728480055081417, 0.031122833359409293, 0.03893828563647157, 1.0, 0.03563127928454613, 0.04753732698966672, 0.019120430132796146]"
03-05-51-01,1,03-05,['03-05-10-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.10694683202562746, 0.038822688891077796, 0.1069106575334857, 0.08900334533530495, 0.03375623413733203, 1.0, 0.050456228817834056, 0.3197492656023769, 0.04559444598619768, 0.0594272773906208, 1.0, 0.05286339270398734, 0.06937485337526517, 0.027094778200890075]"
03-05-52-02,2,03-05,['03-05-10-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.04027472305714818, 0.015722828864290044, 0.03862302731385479, 0.03197039826376372, 0.013672855170365955, 0.6562522544301701, 0.02081298283982554, 0.08398448615701053, 0.018599775839926995, 0.02290568627931561, 1.0, 0.020281381905779976, 0.025704822590564017, 0.011194777287984618]"
03-05-53-03,3,03-05,['03-05-10-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.09373679021019203, 0.03473497979208563, 0.09605313025501544, 0.08382704209579404, 0.030315204955290265, 1.0, 0.044616528400529466, 0.38370028815445373, 0.04051726313541937, 0.053740769960940474, 1.0, 0.04859037033193228, 0.06593678045342169, 0.024230852254925564]"
03-05-54-04,4,03-05,['03-05-10-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.13189545051149174, 0.04797109659915158, 0.15760273866441932, 0.17649869138340127, 0.04238719400519156, 1.0, 0.05801634110192301, 1.0, 0.05423016325978637, 0.08249111052144455, 1.0, 0.08023760898453543, 0.13609858013206114, 0.03257102483659403]"
03-05-55-00,0,03-05,['03-05-11-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.26904821134304424, 0.057351658954360396, 1.0, 1.0, 0.054646054591669366, 0.12508748319592716, 0.04268845650245795, 0.08869411339683896, 0.0496832188669668, 1.0, 0.05123867371498654, 1.0, 0.23435598403714966, 0.027206145396599057]"
03-05-56-01,1,03-05,['03-05-11-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.02923278463723528, 0.015019280364776816, 0.0727267896682455, 0.5078437383270743, 0.015504844776070508, 0.022398728714095352, 0.011185807306092532, 0.021201005167097282, 0.012730106088167902, 0.1676256842079659, 0.013155285835728395, 1.0, 0.10337292448327225, 0.008003020424177817]"
03-05-57-02,2,03-05,['03-05-11-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.026313367568133877, 0.011716713228384749, 0.11056855576145809, 1.0, 0.011851173388649425, 0.019882087995696903, 0.008822146215811299, 0.018673344979352503, 0.0100405032784786, 0.6001413804534546, 0.010889153424866679, 1.0, 0.16497806793277517, 0.006123505772938009]"
03-05-58-03,3,03-05,['03-05-11-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.13916225654499262, 0.04439390977363904, 1.0, 1.0, 0.043409883058248354, 0.09086404924542754, 0.03351605051740636, 0.07630868129639448, 0.03845409256948269, 1.0, 0.042307586194599414, 1.0, 0.4694516192517764, 0.02213187154803314]"
03-05-59-04,4,03-05,['03-05-11-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.02544859172044552, 0.012848027037041854, 0.07165216302365231, 0.3279674655643795, 0.013346157961023997, 0.0182766650173519, 0.009299248837020805, 0.01666393646145278, 0.010704711727383383, 0.4114346196777306, 0.010515550493009802, 1.0, 0.06518169882489736, 0.006661163654610292]"
03-05-60-00,0,03-05,['03-05-12-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.014821282244344161, 0.006153120972256638, 0.028773175990178805, 1.0, 0.005764097062921419, 0.028329329707945217, 0.006045430241923474, 0.828878234737835, 0.006180687816268001, 0.016282111562279454, 0.01744767976126118, 0.03748746714514042, 1.0, 0.0038373827576462793]"
03-05-61-01,1,03-05,['03-05-12-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.05838981629983713, 0.019395493369950327, 0.38684808067015763, 1.0, 0.01813777880620692, 0.09782822365762701, 0.01791818497165937, 0.24393141184233655, 0.018925169440467512, 0.08664666199270532, 0.04075406937756898, 1.0, 1.0, 0.011225109571483214]"
03-05-62-02,2,03-05,['03-05-12-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.04268534411633302, 0.01810805065081534, 0.09435276401429449, 1.0, 0.017226030942996195, 0.06281880459418206, 0.01686201656012237, 0.14535874465036974, 0.017629936103554743, 0.05732799988062011, 0.03704947331735211, 0.47962256464837233, 1.0, 0.01095827052098755]"
03-05-63-03,3,03-05,['03-05-12-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.05868034193625929, 0.02600109491451091, 0.10786060331319387, 1.0, 0.02461453543025285, 0.09410772278806068, 0.025029194684663993, 0.30125441850613494, 0.025767178507311073, 0.06898686384953982, 0.061488050284210144, 0.18999727803951286, 1.0, 0.016212717746349654]"
03-05-64-04,4,03-05,['03-05-12-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.09121228832769147, 0.03884164976742997, 0.234534752702968, 1.0, 0.03740789576923453, 0.11253544598473346, 0.03453042046821219, 0.1740490886545382, 0.036810060227040295, 0.1532264685028291, 0.0640541992447484, 1.0, 1.0, 0.02279773035057434]"
03-05-65-00,0,03-05,['03-05-13-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.05331094228969565, 0.2625309672928034, 0.03690808299055134, 0.02114985505733889, 0.1480735912715047, 0.026324378889800448, 0.10487073959073342, 0.01765772947661461, 0.22941300842989967, 0.04052684172715514, 0.01803144322944909, 0.024409077238582856, 0.016793342515870738, 1.0]"
03-05-66-01,1,03-05,['03-05-13-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.033364684507161985, 0.19865847616600013, 0.021819751543060203, 0.012144213573133698, 0.07560998347841516, 0.015581670444481553, 0.09247053750838041, 0.010243275947326148, 0.48285477137964133, 0.02331761280262542, 0.010558164862125598, 0.013788496518385925, 0.009588361269262359, 1.0]"
03-05-67-02,2,03-05,['03-05-13-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.02398103057455911, 0.7569897975820213, 0.015313744015795386, 0.00828404396693295, 0.07190141942432708, 0.01057451653415845, 0.06630542327654605, 0.006904099113471832, 1.0, 0.01666929495977388, 0.0070739613570326414, 0.009509869756442323, 0.006492799438938969, 1.0]"
03-05-68-03,3,03-05,['03-05-13-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.012338660397659483, 0.26610904434490384, 0.007975482085483423, 0.00434400261504049, 0.03821312523229555, 0.005519114417213571, 0.031828177048495145, 0.0036172122415028675, 0.6092326821224164, 0.008713788925873144, 0.003702195942903559, 0.004997066425003462, 0.0034094482012091854, 1.0]"
03-05-69-04,4,03-05,['03-05-13-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.08202704312884543, 1.0, 0.05205692825849626, 0.027567233459404702, 0.4496622146494669, 0.0347079690661617, 0.1963606321306859, 0.022635540564155086, 1.0, 0.05834606743120978, 0.022999094904551765, 0.03215961756640091, 0.021477658840621507, 1.0]"
03-06-00-00,0,03-06,['03-06-00-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[1.0, 0.026119932768923416, 0.030270810777918326, 0.0884407962394075, 0.08562933655858593, 0.11741912895273886, 0.07727206620061575, 0.04097341113009172, 0.10950250432264508, 0.08878853925435579, 0.2841563929589492, 0.029442971893825526, 1.0, 0.021984108941942995]"
03-06-01-01,1,03-06,['03-06-00-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[1.0, 0.03944116312347142, 0.04005114182336749, 0.23538879610600522, 0.12426964716487184, 1.0, 0.0876774983668962, 0.06595414551045195, 1.0, 0.33062573985131527, 1.0, 0.041737061552185234, 1.0, 0.03485480650143531]"
03-06-02-02,2,03-06,['03-06-00-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[1.0, 0.023240934082293125, 0.0251896402652138, 0.10661192230635941, 0.07933693760304039, 0.2687336198577286, 0.061316107441567604, 0.03802357448359663, 0.22782607124821094, 0.12432691989238691, 1.0, 0.02542495236435592, 1.0, 0.019969320455246527]"
03-06-03-03,3,03-06,['03-06-00-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[1.0, 0.014352563586374073, 0.015090120494057554, 0.0821687553860546, 0.05049560170364554, 0.32438044150430784, 0.0360662651070629, 0.024098047146119225, 0.3452702792199492, 0.08015653516892438, 1.0, 0.015494380939155707, 1.0, 0.012427009744348998]"
03-06-04-04,4,03-06,['03-06-00-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[1.0, 0.016565258129034754, 0.018439192446018337, 0.06510107923327141, 0.05488357897520388, 0.1211169502719857, 0.04541191970598563, 0.02653306242540558, 0.10446893774617559, 0.07663410210292489, 0.4383801381792993, 0.018331598031937683, 1.0, 0.014134182752757166]"
03-06-05-00,0,03-06,['03-06-01-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.029447048896377878, 1.0, 0.25244888135168114, 0.08965317711742529, 0.1104966681913764, 0.025418657644044666, 0.07872975517825559, 1.0, 0.033083093877483816, 0.019792503665518144, 0.0533489536062126, 1.0, 0.03960800077157135, 0.26797325970005303]"
03-06-06-01,1,03-06,['03-06-01-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.026568543504943972, 1.0, 0.1408990680121112, 0.09499256967425426, 0.10851206350891217, 0.023193787107310463, 0.06887102418317076, 1.0, 0.030666005175392887, 0.01787892152268172, 0.050751372180777084, 1.0, 0.03637357771883215, 0.40129306741161336]"
03-06-07-02,2,03-06,['03-06-01-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.020637694406657487, 1.0, 0.49869301933134597, 0.07010113012384668, 0.10675286804383359, 0.017297431203767387, 0.0680321999427469, 1.0, 0.02271025053215106, 0.013354315158810255, 0.039370272962290065, 1.0, 0.028485292120512946, 0.11456552617403766]"
03-06-08-03,3,03-06,['03-06-01-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.023801994022261505, 1.0, 0.12009908258475736, 0.08063791160474265, 0.08935094093015003, 0.020914711010876202, 0.05920393838055001, 1.0, 0.027533098005595894, 0.016179138450777307, 0.04453658733691577, 1.0, 0.032295091452515974, 0.48544750622085736]"
03-06-09-04,4,03-06,['03-06-01-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.02306848910278758, 1.0, 0.11460447096138639, 0.07767702779724094, 0.08552469393938805, 0.020296850132810285, 0.05694925753803234, 1.0, 0.026707282442154173, 0.015707920991008914, 0.04305347868508573, 1.0, 0.03126179565067867, 0.5051487327594271]"
03-06-10-00,0,03-06,['03-06-02-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.0278216375156314, 0.11209661507619399, 1.0, 0.059669497505898464, 0.16157769642342973, 0.020197667583021644, 0.3340333448764296, 0.11998411474940543, 0.025342857307975038, 0.015927209160934343, 0.046184727824731146, 1.0, 0.03754580559087008, 0.0396188263854791]"
03-06-11-01,1,03-06,['03-06-02-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.028736771413011012, 0.14131208298567655, 1.0, 0.0633999609139295, 0.16235052542900225, 0.021191064466676672, 0.26888262619327874, 0.13948271359210807, 0.026656772201189526, 0.016700096738364305, 0.048076000148288715, 1.0, 0.03875890189606031, 0.044452484022414265]"
03-06-12-02,2,03-06,['03-06-02-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.0292719375708966, 0.22472626530047424, 1.0, 0.06622931577973949, 0.1383482422470712, 0.022364060806156986, 0.16609604507371017, 0.16492093845513714, 0.028177243151765185, 0.01765446597884061, 0.04884943588751282, 1.0, 0.03909622113111576, 0.054265828617579843]"
03-06-13-03,3,03-06,['03-06-02-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.030579511588358088, 0.11341151356860411, 1.0, 0.06360132789346178, 0.15970149725470484, 0.022206382043611653, 0.31142197515497705, 0.1201847088556275, 0.02776299152935235, 0.01755934345767102, 0.04992306977103169, 1.0, 0.04095525072412947, 0.04269242815847034]"
