id,type,scene_id,target_objs_id,target_actions,language_sentence,language_words_op,gpointing_obj_probs
03-03-64-04,4,03-03,['03-03-12-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.029078706695482414, 0.028439693308035065, 1.0, 0.004265955963516198, 0.8748657142714008, 0.019057471359179907, 0.012978017650392373, 0.003650846232217558, 0.00594311427042781, 0.0038556632355562, 0.007439949510744187, 0.006730589440738173, 1.0, 0.003694278062309527]"
03-03-65-00,0,03-03,['03-03-13-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.0280527581130787, 0.04330440454193316, 0.027200593165891823, 0.24174233257697816, 0.017105487174927714, 0.04179009115406279, 0.038491194315962464, 0.03636048860228103, 0.02144540193207143, 0.07116384355290772, 0.04323108165909189, 0.3706325914221295, 0.019479731788683497, 1.0]"
03-03-66-01,1,03-03,['03-03-13-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[0.04359792609421583, 0.06621801244273497, 0.044219410186284024, 0.15687996025936043, 0.027311183882743582, 0.061425879885828434, 0.056544419463997235, 0.04751040763212479, 0.0319050811437211, 0.07837521816503658, 0.061259229058299156, 0.2929604708082753, 0.03179280097737859, 1.0]"
03-03-67-02,2,03-03,['03-03-13-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[0.034916016545938885, 0.05585345821343135, 0.032996011667050976, 0.5133133314693945, 0.02048716327757643, 0.051784604239717605, 0.046453713231991246, 0.04469563967503038, 0.025947585352195036, 0.09299061157955886, 0.05724080927151083, 1.0, 0.02332105547660394, 1.0]"
03-03-68-03,3,03-03,['03-03-13-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.026722322597272256, 0.04147233818029304, 0.025887681308109426, 0.22071701821990664, 0.01621073651480535, 0.0395489954440965, 0.03623573866187346, 0.03395051344221056, 0.020227099268796452, 0.06591208723202362, 0.04129240268889474, 0.41332571940476026, 0.018497347036957677, 1.0]"
03-03-69-04,4,03-03,['03-03-13-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.03407216980503799, 0.0535354000904285, 0.0338454348161946, 0.1332161837304755, 0.02056676332723853, 0.04746061621203379, 0.04263473019092479, 0.036022189748428364, 0.024117128341592353, 0.06093938313886097, 0.04989053603212243, 0.4397121406529548, 0.02398732391370747, 1.0]"
03-04-00-00,0,03-04,['03-04-00-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[1.0, 0.11911645885543126, 0.03564863073333587, 0.03908453112527038, 0.13743010968797129, 0.02418591093628423, 0.049238726730622046, 0.4764917154903622, 0.04871812414762791, 1.0, 0.026054862259564684, 0.02593876830228927, 0.01809216173124086, 1.0]"
03-04-01-01,1,03-04,['03-04-00-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[1.0, 0.025937121884804234, 0.008479412047222891, 0.008938881041938306, 0.02881962404595212, 0.005709103975312839, 0.010851769099307202, 0.5435086292093891, 0.011169057153097782, 0.3399715486014023, 0.006180259828164811, 0.006148026765811922, 0.004286566347596407, 1.0]"
03-04-02-02,2,03-04,['03-04-00-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[1.0, 0.039838175630656184, 0.01081748260480122, 0.011797944993672541, 0.04359763310526538, 0.007225312530581802, 0.014413520479255345, 0.12988497684515093, 0.014850453127752152, 0.7066866701484524, 0.007816997907145861, 0.007699990454944462, 0.005370842172321586, 1.0]"
03-04-03-03,3,03-04,['03-04-00-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[1.0, 0.13715635638709137, 0.04163854283101601, 0.04686149357631765, 0.1677809907892607, 0.02868763295576761, 0.06175065362455675, 0.3751187482803692, 0.05793627121162145, 1.0, 0.03072395566424152, 0.030835230756969288, 0.021510123922788515, 1.0]"
03-04-04-04,4,03-04,['03-04-00-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[1.0, 0.14645556045506186, 0.051143562159426115, 0.05102309114565396, 0.15237100116746058, 0.033742328737641825, 0.058329423790404816, 1.0, 0.0643036397991454, 0.3440162661497899, 0.03686623327357413, 0.036390519675871896, 0.025358373645969486, 1.0]"
03-04-05-00,0,03-04,['03-04-01-cyl-b-10'],['pick up'],pick up blue cylinder,"['blue', 'cylinder']","[0.04566441762011532, 1.0, 0.09046937114928272, 0.4511460508900963, 1.0, 0.04848083286190997, 0.06688392124510657, 0.029741940912411325, 1.0, 0.037125391047957264, 0.05276644027516128, 0.04029014380455253, 0.027899301055460846, 0.10953218913794599]"
03-04-06-01,1,03-04,['03-04-01-cyl-b-10'],['pick up'],pick up blue big cylinder,"['blue', 'big', 'cylinder']","[0.002193544804900504, 1.0, 0.0034009455016214846, 0.008335912875381116, 1.0, 0.001808392387667614, 0.0026952556428867006, 0.0013783928684714239, 0.9677202923832585, 0.0017062672219765149, 0.0019943356447649834, 0.0015709015702929869, 0.0010887836631971433, 0.0061069754355810415]"
03-04-07-02,2,03-04,['03-04-01-cyl-b-10'],['pick up'],pick up cylinder,['cylinder'],"[0.04979797057512232, 1.0, 0.09466836223024194, 0.4116476353603246, 1.0, 0.05077254506503082, 0.07144935674752799, 0.03222707205267743, 1.0, 0.040270038652974696, 0.05534192212964548, 0.042510604631379095, 0.029444202077382766, 0.12187029047769267]"
03-04-08-03,3,03-04,['03-04-01-cyl-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.07082853262172682, 1.0, 0.11236762923388402, 1.0, 1.0, 0.0825406150132879, 0.27607759264319465, 0.04309045292123038, 1.0, 0.06488838686042635, 0.07976219169232569, 0.06734753747745433, 0.04706822898361273, 0.15602883255285718]"
03-04-09-04,4,03-04,['03-04-01-cyl-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.01420958719055072, 1.0, 0.043803698427594996, 0.04711509814581786, 1.0, 0.016989947703473292, 0.015773679677330666, 0.010321069477054379, 0.7651562135425974, 0.01106641983257681, 0.020301480936218554, 0.014208442263866618, 0.009735842367246773, 0.031318520435671765]"
03-04-10-00,0,03-04,['03-04-02-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.03028912220796786, 0.10891707473259248, 1.0, 0.06755393845956235, 0.10179517672194849, 0.19410534199150753, 0.03349015613463956, 0.02767252763166829, 0.13124094710851206, 0.0256886272901272, 1.0, 0.1528792932766506, 0.08040299320237745, 0.04596480124244609]"
03-04-11-01,1,03-04,['03-04-02-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.017562269625095713, 0.07267502399633871, 1.0, 0.03821317020025993, 0.06146412065394232, 0.0736011889630661, 0.018786415932098177, 0.01597920486289233, 0.07748563261257961, 0.014655356907672473, 0.4882143527535518, 0.059271481892076434, 0.034785609147717396, 0.027306172452708926]"
03-04-12-02,2,03-04,['03-04-02-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.02687833442313748, 0.0947322015064166, 1.0, 0.061986833445368386, 0.09137171596836385, 0.23134020025046295, 0.030341046900164356, 0.0244850700431659, 0.12095164117061588, 0.022950773483754384, 1.0, 0.17095314252408766, 0.08345629876140806, 0.04055274152305464]"
03-04-13-03,3,03-04,['03-04-02-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.027687547608412463, 0.08914931075663801, 1.0, 0.0601975503647605, 0.08784030608301256, 0.21999296559768192, 0.030889745922464268, 0.02547510509311314, 0.10986499307197208, 0.023692104131155318, 1.0, 0.19441764137678594, 0.08949461747816105, 0.04129811251584291]"
03-04-14-04,4,03-04,['03-04-02-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.03035441432302048, 0.108140838238283, 1.0, 0.056256606196997766, 0.09145761291129584, 0.09152928391810787, 0.030522858209110337, 0.02831621851928822, 0.10105940803287652, 0.025046732236805938, 0.25505645343414785, 0.08452876177242576, 0.0508914722299258, 0.04683933997771465]"
03-04-15-00,0,03-04,['03-04-03-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.050015669451120286, 1.0, 0.13545638417660075, 1.0, 1.0, 0.15191351132310596, 0.21028183633689243, 0.03445226370564783, 1.0, 0.04764780697454346, 0.11568820285878072, 0.0976768074177953, 0.06847765091675104, 0.08838986683876213]"
03-04-16-01,1,03-04,['03-04-03-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[0.05038679866544543, 1.0, 0.11968928983302116, 1.0, 1.0, 0.12914874341650737, 0.27556604686437586, 0.03401025552140129, 1.0, 0.048566288311730134, 0.10140079592771445, 0.08883880348375081, 0.062360497810698565, 0.09003248016535496]"
03-04-17-02,2,03-04,['03-04-03-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[0.043001242755314695, 1.0, 0.09611212472578234, 1.0, 1.0, 0.12281256731567626, 0.3583042404828512, 0.02926424817163306, 1.0, 0.04266531160105104, 0.08835357983611129, 0.08557976545496696, 0.06027284244729179, 0.07363407720932146]"
03-04-18-03,3,03-04,['03-04-03-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.04934576756751469, 1.0, 0.1332357690196021, 1.0, 1.0, 0.1537474315292098, 0.21310376855195967, 0.03403992505560763, 1.0, 0.04715312732226986, 0.11527720485140694, 0.09835717795760655, 0.06899324959006346, 0.08674657855475926]"
03-04-19-04,4,03-04,['03-04-03-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.05134496930030229, 1.0, 0.17774515177954756, 1.0, 1.0, 0.1580350390340782, 0.13740897990934528, 0.036100680582164854, 1.0, 0.04694780773225647, 0.1338033479276115, 0.09769115166743109, 0.06789396981929299, 0.0930289022479698]"
03-04-20-00,0,03-04,['03-04-04-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.05191427285886344, 1.0, 0.08463737672947139, 1.0, 1.0, 0.07075864200309812, 0.4447768070349068, 0.03200518218741201, 1.0, 0.04984101976301194, 0.0644729795267699, 0.05669876337586956, 0.039735480126069665, 0.10515947639452712]"
03-04-21-01,1,03-04,['03-04-04-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[0.047209791283557005, 1.0, 0.08139642091840579, 1.0, 1.0, 0.07169411044819732, 0.47246899875182824, 0.029598144293363948, 1.0, 0.045737860507124896, 0.06358160662680762, 0.05642352592540067, 0.03957127211965036, 0.09231826912566417]"
03-04-22-02,2,03-04,['03-04-04-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[0.11298771931214346, 1.0, 0.12009043632758115, 1.0, 1.0, 0.09677693872246007, 1.0, 0.06188751873613032, 1.0, 0.11408338671494551, 0.09134680085482702, 0.0847812482724585, 0.05946394609035336, 0.25858200496910067]"
03-04-23-03,3,03-04,['03-04-04-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.03556565843598144, 1.0, 0.052146376209283564, 0.5957747687736125, 1.0, 0.031477429092093064, 0.061796887646280683, 0.02145627846198173, 1.0, 0.029516649900122573, 0.03310388131644234, 0.026829258017371925, 0.018665093232454008, 0.09366771891437627]"
03-04-24-04,4,03-04,['03-04-04-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.030156038527586117, 1.0, 0.023231284529007915, 1.0, 1.0, 0.019845218545479954, 1.0, 0.01508530289412, 0.7594381666267632, 0.03620180196453208, 0.01852208747173306, 0.018563421106539458, 0.013024907316774425, 0.06593177101746377]"
03-04-25-00,0,03-04,['03-04-05-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.02206311934409924, 0.08144973998060114, 0.34718905449207393, 0.09294811218517333, 0.10867525706176835, 1.0, 0.032743640603189565, 0.018890723973860178, 0.24324438904372206, 0.02003286179691418, 1.0, 1.0, 1.0, 0.03276310151859798]"
03-04-26-01,1,03-04,['03-04-05-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.019804588744339387, 0.07668551808778686, 0.3390598804508227, 0.09054037556341575, 0.10372455919405367, 1.0, 0.029790659957604285, 0.01686972436313403, 0.2759913087274246, 0.017981649294189703, 1.0, 1.0, 1.0, 0.029551735617229066]"
03-04-27-02,2,03-04,['03-04-05-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.020059550079241772, 0.07760660077271753, 0.3269493588156335, 0.09237310590069388, 0.10547763889370776, 1.0, 0.030277648778651335, 0.017075965017107723, 0.2820282293359802, 0.018226386299129087, 1.0, 1.0, 1.0, 0.029925516107137277]"
03-04-28-03,3,03-04,['03-04-05-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.018499410044417842, 0.0729653581041251, 0.3576388468962623, 0.0859758026032274, 0.09834327627302067, 1.0, 0.02778951354603582, 0.015747603907254135, 0.2786038982624631, 0.016775119365735943, 1.0, 1.0, 1.0, 0.027661170997457595]"
03-04-29-04,4,03-04,['03-04-05-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.008450415480626033, 0.04387012931225825, 0.5045331778049286, 0.05742278809658928, 0.06077015745621221, 1.0, 0.013070909238567732, 0.007061466127351164, 1.0, 0.007611475038520121, 1.0, 1.0, 0.2842516218850288, 0.012957859559917984]"
03-04-30-00,0,03-04,['03-04-06-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.04023648148029998, 0.34401385524831185, 0.027856405070947853, 0.20119545936032013, 1.0, 0.02533456688387974, 1.0, 0.020464197504355398, 0.14422677770182005, 0.05806690171226725, 0.023269640554153505, 0.02517292493512584, 0.017615437710470108, 0.0725473518380482]"
03-04-31-01,1,03-04,['03-04-06-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[0.02876668650390853, 0.5953333925221058, 0.01716388537379488, 0.10500838705122391, 1.0, 0.014933650897678619, 1.0, 0.013437720179382337, 0.08512076689405774, 0.043912394067510976, 0.01400262378771882, 0.014765409422183422, 0.010340776258321452, 0.05721430704211356]"
03-04-32-02,2,03-04,['03-04-06-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[0.045913995716151845, 0.3334755665454036, 0.030079828345751226, 0.17791436639935534, 1.0, 0.02710765941206133, 1.0, 0.022879924778202082, 0.13960969631038636, 0.06892500168129535, 0.025048144960048844, 0.027097897384197663, 0.018958136362551017, 0.08298978210459529]"
03-04-33-03,3,03-04,['03-04-06-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.032854479646034565, 0.2642862784532773, 0.02627522855018519, 0.30428443306966524, 1.0, 0.024845077216923785, 1.0, 0.017812892989081723, 0.16448678537228348, 0.04416565986128298, 0.022347043755402956, 0.024549310054939842, 0.017173984772993034, 0.05691882625792997]"
03-04-34-04,4,03-04,['03-04-06-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.04245526288006673, 1.0, 0.036300388727369376, 1.0, 1.0, 0.033616497676533366, 1.0, 0.022830889305063506, 0.6478592043610263, 0.05303725571141369, 0.030292196589406375, 0.031964858743155744, 0.022413177684259523, 0.07923026832170536]"
03-04-35-00,0,03-04,['03-04-07-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[0.2544200894981171, 0.03690554589665366, 0.018661135683887838, 0.01622440511779047, 0.0376012852937896, 0.012173165014478302, 0.01704600730384893, 1.0, 0.020402787032183442, 0.04329593518614044, 0.013502051924669075, 0.013456526559683763, 0.009356007185264819, 0.5069550583034925]"
03-04-36-01,1,03-04,['03-04-07-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[0.24220373139227375, 0.0462794098161149, 0.02378858389293989, 0.02045628704011601, 0.04689254874740646, 0.01546322675680591, 0.021311838713567947, 1.0, 0.02575334832974543, 0.05176115801039506, 0.017183108934109376, 0.01710704911716665, 0.011891800919754173, 0.4599079083296045]"
03-04-37-02,2,03-04,['03-04-07-sph-g-10'],['pick up'],pick up sphere,['sphere'],"[0.2189718138086856, 0.052966719970289525, 0.02748700493856467, 0.02330236216545897, 0.05301429188758149, 0.01773004816351463, 0.023966432832928684, 1.0, 0.029421073452563618, 0.05511272131653696, 0.01976205533463112, 0.019604504796277244, 0.013624874815649213, 0.44503609651731835]"
03-04-38-03,3,03-04,['03-04-07-sph-g-10'],['pick up'],pick up green solid,"['green', 'solid']","[0.20712308344504515, 0.05662428045522076, 0.02952124736488559, 0.02480861926430478, 0.05622458755018486, 0.01894461684702014, 0.02531267615325957, 1.0, 0.03138357720928053, 0.05640532930787267, 0.02115677533343113, 0.02093680897880847, 0.01454876380126813, 0.4370096342894183]"
03-04-39-04,4,03-04,['03-04-07-sph-g-10'],['pick up'],pick up green big solid,"['green', 'big', 'solid']","[0.23935425044315017, 0.051713334740956574, 0.026914141480796374, 0.023024876571356975, 0.052381278731109114, 0.0174873488772085, 0.02391563832054645, 1.0, 0.02898559137439951, 0.056959280736531274, 0.019444437141476784, 0.019365691161689725, 0.013460337407967411, 0.42699379301281115]"
03-04-40-00,0,03-04,['03-04-08-sph-b-10'],['pick up'],pick up blue sphere,"['blue', 'sphere']","[0.047297190827971784, 1.0, 0.14236377993582253, 1.0, 1.0, 0.1738749467974141, 0.17473764290801785, 0.03315645625520481, 1.0, 0.04486465679730445, 0.12517544115480428, 0.10363741781436457, 0.07261779916269091, 0.0822746683464047]"
03-04-41-01,1,03-04,['03-04-08-sph-b-10'],['pick up'],pick up blue big sphere,"['blue', 'big', 'sphere']","[0.04103576741278309, 1.0, 0.17958342731738694, 1.0, 1.0, 0.21072313261462958, 0.10331586254997521, 0.029831116523583622, 1.0, 0.03773247435223884, 0.1508755133511532, 0.10385843879516715, 0.07202835561823077, 0.07101591146485173]"
03-04-42-02,2,03-04,['03-04-08-sph-b-10'],['pick up'],pick up sphere,['sphere'],"[0.03127226937277797, 1.0, 0.1496156470990383, 1.0, 1.0, 0.3061668858445077, 0.07863303307932872, 0.023206164164837072, 1.0, 0.029064524413788876, 0.15144761614469818, 0.10524213046100361, 0.07312596119324047, 0.05222576822677907]"
03-04-43-03,3,03-04,['03-04-08-sph-b-10'],['pick up'],pick up blue solid,"['blue', 'solid']","[0.005433894773521277, 0.867005784327572, 0.01593202641547314, 1.0, 1.0, 0.028341993722283222, 0.022442556637038806, 0.0038864378800068803, 1.0, 0.005279605269709475, 0.016215570781695905, 0.015524959840796998, 0.010946464520249083, 0.008990705831653005]"
03-04-44-04,4,03-04,['03-04-08-sph-b-10'],['pick up'],pick up blue big solid,"['blue', 'big', 'solid']","[0.05458859179984268, 1.0, 0.19729325683463214, 1.0, 1.0, 0.14330075336964004, 0.1245362941593111, 0.03839171243321673, 1.0, 0.04881285536182325, 0.13336571803969832, 0.09335836097925884, 0.06462180366678132, 0.10173065335579573]"
03-04-45-00,0,03-04,['03-04-09-sph-g-10'],['pick up'],pick up green sphere,"['green', 'sphere']","[1.0, 0.16325699152010978, 0.048222872681353904, 0.060590272874995875, 0.2524505988342893, 0.03487529794198318, 0.09748837871746328, 0.16977606969901743, 0.07297720958294983, 1.0, 0.03657653233983785, 0.03757011346793114, 0.02621566234006828, 1.0]"
03-04-46-01,1,03-04,['03-04-09-sph-g-10'],['pick up'],pick up green big sphere,"['green', 'big', 'sphere']","[1.0, 0.15755147082904444, 0.04909997742118173, 0.0633816319565018, 0.2611994093879384, 0.036247622146580165, 0.11031458309936738, 0.1424258085885167, 0.07546245873634781, 1.0, 0.03771731158290997, 0.03923270254365414, 0.027367023707957506, 1.0]"
